InflowRate_Au5_Msun/yr,OutflowRate_Au5_Msun/yr,InflowRate_Au6_Msun/yr,OutflowRate_Au6_Msun/yr,InflowRate_Au9_Msun/yr,OutflowRate_Au9_Msun/yr,InflowRate_Au13_Msun/yr,OutflowRate_Au13_Msun/yr,InflowRate_Au17_Msun/yr,OutflowRate_Au17_Msun/yr,InflowRate_Au23_Msun/yr,OutflowRate_Au23_Msun/yr,InflowRate_Au24_Msun/yr,OutflowRate_Au24_Msun/yr,InflowRate_Au26_Msun/yr,OutflowRate_Au26_Msun/yr,InflowRate_Au28_Msun/yr,OutflowRate_Au28_Msun/yr,Time_Gyr
41.018127673827365,60.39144337926955,48.7918874859374,41.7284751391537,34.381117921331224,40.86485776385505,32.8347228014932,31.510352116569816,36.567805983064005,27.25888293984272,48.76748615541538,39.24728766545408,55.89248068555936,42.450711861208525,47.07986868323065,42.67540882644945,33.53036648654133,67.77396203614263,8.145449546599048
,,,,,,,,,,,,,,,,,,8.245677471022944
51.46750871279281,28.72307488452996,50.1272677644326,33.4477641541902,34.16562981511,25.420690823439102,27.96288555225344,24.10123604463111,41.07999861253452,23.817249383407752,44.55735260896549,26.31691506414221,38.561891419610255,43.0951096139296,39.92838433780634,26.951141336105874,46.56931343512772,30.735447175109908,8.296126559325902
,,,,,,,,,,,,,,,,,,8.3467987907114
49.87818987266422,38.424180946456126,34.192371732500376,40.9623551480456,60.525974753910766,30.887707032942306,26.060177743152664,31.327544833397784,40.394258983984656,30.52912257295944,58.73414428579871,42.38030757861104,59.82603974573179,45.236544036295086,47.174871280399074,45.35357737228904,45.843514144021256,35.517413235887986,8.397693939815667
,,,,,,,,,,,,,,,,,,8.448811765562718
42.15235512313031,37.30417550191592,40.249940341341336,42.23575283850221,41.70597380401629,39.76272005770805,38.35657844125857,21.99517116830164,46.390131242625,29.084754201830055,53.66654066354871,48.55696993769293,39.94707467386134,44.726323995566034,47.56280706996102,42.6188126003398,38.442683548283874,36.86021197471169,8.500152011163197
40.026794011421565,32.05762528919279,43.57679776605445,36.22624934688128,40.13229325106848,38.01749375900791,30.72569667403888,23.254737117656614,47.8299630527055,26.5892899285494,64.34590245126824,58.99513052602679,31.80763265291236,42.31185227105168,41.90211034170846,31.311319500080188,47.95343371666642,27.53987787643651,8.60349865622863
,,,,,,,,,,,,,,,,,,8.655504463607784
34.55978352928508,36.97007066597001,41.35259891367665,35.10754422223425,42.19999957926446,45.85246453890009,38.90362588439192,26.56001076660884,33.788186769640134,32.35876693053807,81.1548045450431,42.60801998555032,55.131493016748074,35.75004698167333,47.0136956220214,32.08253112694111,60.143325867878566,32.517358428123735,8.707731506701299
,,,,,,,,,,,,,,,,,,8.760179450310375
41.322056314126414,36.02719355448672,52.15222152047638,35.12793964521685,47.80823459229736,37.98975316989425,35.57310284544071,28.56666946445563,30.04886211346341,30.934249872775073,78.21218446159409,55.30588187681232,55.65044204317599,45.82339485447131,65.59784815122033,35.13771607036813,55.90210423269077,41.05289009951809,8.812847943620643
,,,,,,,,,,,,,,,,,,8.865736620236028
61.386201909284026,30.09821571941975,46.73671788555445,33.464987762544204,61.71511030983446,23.72099502595533,45.666784964788576,30.441745619925104,38.12410265596205,24.276645729603167,73.56990855016025,58.73718229826007,69.23533745258943,56.54206418775316,58.497606307584896,35.780269375780534,56.40191806438026,37.209226916690554,8.918845098217659
60.05208331333439,39.60930954118696,37.148551830681455,34.58583458157749,46.77817997710313,43.04992132479516,52.62872969165348,35.47236403186784,34.568463644124435,27.88004978130412,73.32235686146377,50.06047262587917,48.946319808764144,44.26496178973156,52.364265989980474,35.81704756103705,44.44109569791834,48.49842830358435,9.025719853078499
,,,,,,,,,,,,,,,,,,9.079485288786328
50.954776872570406,37.52904007171455,51.84344452920343,28.416101222913007,47.82965357812308,33.57989087667018,51.7728832774863,32.18167584785225,41.152141429235016,29.048088360296806,56.88575316838621,61.10948652972844,51.31253553894113,40.90381610504548,47.30848130223429,40.02051079578701,41.73756790676104,41.2165349953234,9.133468843630705
,,,,,,,,,,,,,,,,,,9.187670058718282
48.82415666797232,29.86759193883959,34.15039375268597,33.59286264674639,46.80949280930959,45.309113995911744,44.60844435049522,33.4459142915921,47.96202007863469,22.808759260428705,58.82095650807364,52.522484992918514,47.04010911893016,55.34886625240805,47.16938448069477,40.383292091324016,68.63743858425376,32.17039341963202,9.242088459951992
,,,,,,,,,,,,,,,,,,9.296723558105112
34.799534350121895,35.71493231951403,38.7817474138659,31.69761028926903,41.71609866598227,33.23395219698563,36.961765730024645,33.88300518780338,44.08319154405349,28.74897245835517,49.57131100211642,48.30922169014989,45.95621564674452,40.528378919898074,48.17074064489909,49.1710628033255,66.43258595004406,35.453229571218976,9.351574848900265
,,,,,,,,,,,,,,,,,,9.406641813093389
35.1137339116014,31.231861482003808,36.748617723515345,29.985707037525785,39.38189649348784,35.933590663714135,39.71549378208132,31.717064384473197,45.84947096296004,28.324172580524785,58.87959053850336,43.50173550891152,44.51986189240286,37.944555864549834,49.71260777017109,33.06278552764581,54.61276405770364,43.2177315927586,9.461923916562668
52.98610259937648,29.81525838719452,34.48750064406687,29.61848876336953,41.99068367221009,35.08425396181859,46.5464172758485,32.84633703291279,40.73095373855138,27.34541547552603,62.45547162626688,43.04014908617919,40.76695962545384,40.63251361601253,40.30725841294336,35.05390454545665,72.84029501004801,34.56380207307234,9.573131331020738
,,,,,,,,,,,,,,,,,,9.629055500244888
37.16491030165327,37.580542349339645,34.38739664620524,26.838521190503062,38.06037823740057,30.37400929077368,44.85724173598792,31.2231152392694,39.25864043897792,24.76424154433453,57.76709938322852,47.23145392924805,44.77828939940672,36.62503055603105,56.31200561081351,33.53290972631318,67.15352407806651,39.78895310846711,9.685192525427432
,,,,,,,,,,,,,,,,,,9.741541799560094
42.814797499985,31.656926504304565,39.52237417133039,31.27421821209224,33.58508438341951,35.82062145796425,38.76965741605468,41.43725626670093,37.21323976869044,25.37572055454419,63.28793849669954,43.79763825889605,51.28253161001162,43.86967335347352,55.9013941301293,39.90425298834924,56.64643812224777,44.190091048491965,9.798102701391112
,,,,,,,,,,,,,,,,,,9.854874595547287
52.05877692214025,36.44998007976368,38.94471890549544,30.935528308695044,32.67733502800596,22.291687551859415,35.54739966618423,33.11458082435126,41.47401793618224,24.17885980275806,37.41600768318168,65.09312874648782,40.78608783310965,41.63812071499003,71.75144870574086,36.59171890828376,89.12781328360339,35.21746501311234,9.911856832660675
,,,,,,,,,,,,,,,,,,9.969048749499754
48.83567060616794,36.101096711715925,35.90721770724543,27.89641122479468,28.739974582143308,31.61408228614605,39.296352159938806,31.19427969915849,33.864539978220954,27.592187301814327,92.57911797001132,37.556863707361046,61.36647073563363,37.540992794410506,59.249195926639835,38.61537354225379,79.3689219667195,45.056221192285136,10.026449669104903
,,,,,,,,,,,,,,,,,,10.084058900928346
51.778092344474445,29.692573328441597,26.778406057056507,29.414760175831933,42.75005531187416,23.600692354897525,53.85395157181451,28.394554674177456,20.47641431314161,28.639950151509183,55.83225980305804,74.61786421205534,64.05241314637779,47.81804668447205,48.595084534596005,40.34552775650926,57.4169927180883,51.60001049908451,10.141875740978344
,,,,,,,,,,,,,,,,,,10.19989947196752
52.994489044318314,31.613111371621567,24.2540819679096,25.51532948394124,32.81478706260235,28.063698392137315,48.56900684036952,34.10120864713788,21.90545586644767,26.037920622020472,50.76463794955489,52.3587113662937,39.18555387345467,59.259743034669434,42.59710342238199,38.964526221914255,54.12074566860509,40.94237952965936,10.258129363465374
,,,,,,,,,,,,,,,,,,10.316564672054865
53.22555074504498,41.58561247416714,28.86314133268424,21.828720790534103,38.65000449571416,28.781803445576482,45.00519818059437,33.556325419343466,29.39800689659222,20.75212582544263,56.16105681771584,35.16386028816206,53.65802775549016,40.2457569404614,45.35451377347726,36.069843310712635,49.44289408090221,35.18425957624624,10.375204641492832
,,,,,,,,,,,,,,,,,,10.434048502874418
62.70359019547725,36.5693694979228,18.20313048930256,23.73794337837308,26.877752187973275,32.4973097293377,35.68849746553444,37.110174584993885,32.87773175602911,21.55830066726608,58.680676793836255,42.33287371712639,48.36536360407074,36.939355493706856,33.5002459379701,42.64024392924561,41.3821140745537,41.86712340433289,10.493095474801232
,,,,,,,,,,,,,,,,,,10.552344763553133
36.75773246013237,43.8748321566764,24.594201771178568,20.240606463560635,17.235979871887913,30.838402963225317,41.80330248568372,29.1475298538424,39.49693451838882,22.729508335385805,56.08708402169645,54.57366872387811,67.8141937243612,33.615478773183504,44.921727146990825,30.495545023147518,73.98017950061029,33.66058325271505,10.611795563263714
,,,,,,,,,,,,,,,,,,10.67144705609926
53.79086564213185,28.609696660156928,27.45960005982754,20.728721954056365,42.084530399477615,13.616764897648055,43.59251529732511,26.041405948612407,27.494936757589915,25.52453853789736,58.2840796067494,42.49187229201458,43.88847190098536,56.79412551312386,49.98092263620539,41.11857646778702,49.05025828118133,42.84091236470293,10.73129841244102
,,,,,,,,,,,,,,,,,,10.791348791070902
37.52738555088371,41.86253187463466,24.326950779989595,23.282042595424635,29.012395639853917,22.559654068931703,46.8476631492697,35.776256200889584,35.59163948830452,23.20938571961233,55.20336755539832,36.87692796274824,44.99612926714024,37.0834571220374,39.30204161860279,34.40917465389066,40.29098464867749,49.33437779622589,10.85159733936031
,,,,,,,,,,,,,,,,,,10.912043193462022
55.24973184938057,34.60329426243012,20.995316880638764,26.29625139680717,33.65439952591409,18.434957138702885,43.25340212032161,33.71579740288748,43.11133354522852,23.833524589303305,55.759484772671605,35.75527504331957,59.62271025708556,35.9438010480696,50.407742910061486,33.1624735057875,55.604017312443865,36.519365561227126,10.972685478505111
,,,,,,,,,,,,,,,,,,11.033523308792786
34.88134928756594,46.64880566100726,23.3668094223328,21.05083683264014,25.695335358195372,30.84684192652828,44.26861117997912,27.175773230739583,39.37662882454797,27.64140805305149,40.59713017546138,43.21877464332809,56.71574201816215,33.9015113765326,57.617615430209206,32.02960926280423,61.64481303496371,43.01061748212872,11.094555788002832
,,,,,,,,,,,,,,,,,,11.155782009390867
35.47383904681524,35.48193940228209,25.353417963811417,17.059541180984343,28.937885883495102,24.97209865352834,34.66915361400725,30.14274546123977,39.79498941641818,29.685689367104477,45.73898493568997,40.807998709433775,43.81464327609097,58.588708747651786,63.075933705301125,34.56656030131668,65.88055491708653,43.39412424452796,11.217201055996076
,,,,,,,,,,,,,,,,,,11.278812000849307
34.121946490091624,35.43551286713702,28.001420255939177,20.373924789315044,34.31539583218229,25.233925928083337,27.65067299521584,33.23233892258348,30.134978667775233,35.78305126389607,52.27858478223935,33.359148913904974,43.44549539642825,48.47908805121445,38.11218332686386,43.170692439192635,49.81722350439858,45.65239661853591,11.340613907183545
,,,,,,,,,,,,,,,,,,11.40260582864659
51.61252231778025,30.069458231989714,19.417135532563584,21.95507340137219,34.487897589759974,18.002930787975775,31.51512318973752,25.382106918736785,24.629053043128415,24.681675172936455,44.85692518004728,40.03749169665334,38.654201757948954,37.02049670692151,31.443586769649713,32.86486054848846,54.97358404137661,37.9931233982592,11.464786809515699
,,,,,,,,,,,,,,,,,,11.527155884914245
44.87604989062042,31.06814249237124,20.48468483413397,15.11260807171068,24.409139275740586,28.601378860924434,31.79462480020456,27.011002881036617,35.63068615891839,18.492954721437194,32.43603396061072,35.562883738360945,65.9088406866956,30.98198434275076,42.77626027418078,40.183661464536165,56.02488022051126,36.136716949737576,11.589712081030278
,,,,,,,,,,,,,,,,,,11.652454415336605
50.60898109796085,32.02245367926216,22.527312876310024,15.934068136615112,29.665409627946715,20.1081806226132,33.28696587549055,27.371089010492447,42.53451583929488,27.080662860272408,41.28714777871646,30.855943504401456,56.22961851858072,49.19906447424096,52.979947232685646,32.10251937729857,49.54601500930445,40.69197435972679,11.71538189681262
,,,,,,,,,,,,,,,,,,11.77849352616758
44.99330725610494,33.47152180742276,16.276358348964273,21.51979190509668,40.85401498047538,17.39450073335414,37.67557710477471,25.525391281156015,31.39634402788467,28.24124849273206,41.74948693163524,32.86040929377494,53.72827350835745,33.90043685039618,47.91961385891744,33.204570528004446,56.2166162615785,34.554215582272946,11.841788296065106
,,,,,,,,,,,,,,,,,,11.905265191349049
34.7290500089207,33.534381352835766,17.787702279028583,14.81983331569486,16.936600361718323,32.349363792276414,31.769178642631456,29.532487430021327,23.892258999590887,25.626299890161967,40.86461687776559,27.62870481577075,36.255003253279355,41.1188085465319,37.79827549516233,31.280013986899434,43.76532197312733,43.72740332301517,11.968923189270404
,,,,,,,,,,,,,,,,,,12.03276125971513
37.00526353171504,28.16360127757421,19.32102254179018,16.122292271386183,23.85719488510089,21.057411841056357,38.188210268012085,26.744786895786447,32.751499649183685,23.551391880887397,34.61075536916278,32.22984122190776,40.11089861084309,30.40714800081904,30.13638105016379,29.141377998967528,57.10546444460852,35.50477651138697,12.096778365432964
,,,,,,,,,,,,,,,,,,12.160973462266846
32.558536711403725,29.416273601686523,15.136254726102287,20.808732596687463,23.68233810597794,19.195163426049795,34.790254132477415,25.702270119124606,25.049616934224588,25.339448726422656,29.583328357885108,33.06144828739267,31.112089311811115,30.11115933395135,44.87126269477312,22.320265448712576,59.14627710040617,31.24907788640555,12.225345499383065
,,,,,,,,,,,,,,,,,,12.289893419501787
32.6385723810086,24.7996731720736,16.27155512936687,14.741847067545912,22.39635158080719,16.932861441936367,41.58490077498509,28.33821996597205,28.942021780614272,26.50893564596417,35.38251161346593,23.53696448163272,26.174173032381034,32.53185085955516,33.988853703605365,34.549347941666745,41.91215158976895,47.60416420275772,12.354616159128053
,,,,,,,,,,,,,,,,,,12.419512648783035
39.36081235134489,24.73765184049121,16.700708609598394,12.791705483858607,16.01120546638193,19.850337056672764,24.37949512227831,28.634384967035903,25.0636081636668,27.07965804053462,31.236629940447934,32.43380255871828,39.723650476867846,23.391841551572917,29.71819307529804,31.687007237832947,37.49654461898385,33.92437192350139,12.48458181323533
,,,,,,,,,,,,,,,,,,12.549822571732397
22.72817913351808,26.3449712236058,11.189507792772936,16.36202389970877,28.74109292386722,12.919882015989096,25.62930715775368,24.539165828503407,34.56093360756554,20.836314951657865,30.832675914637672,25.494675743482937,25.05897652906175,33.77309012207024,35.07544359603846,27.373894144749308,48.91772274720984,35.07727897800118,12.615233838231877
,,,,,,,,,,,,,,,,,,12.680814521632618
32.6546039856928,21.415678158991568,11.019671930974456,15.589405094883045,19.318060773336676,23.831572432957014,23.498271069289068,21.897558805969044,23.570184520605302,28.997458865947785,23.23520903856518,21.616933977473327,19.053521830758218,31.291772728608983,35.0225836757206,24.01530982563901,33.56226446460672,32.54978818339259,12.746563526005508
,,,,,,,,,,,,,,,,,,12.812479750823842
30.150202351126158,27.886092649012248,17.346769924879908,11.383396462326695,21.181714814142744,16.447496513161923,45.07002167886535,17.659134184275143,21.269520822210097,23.13500224714258,16.510105226221473,24.741710148615045,18.517997898159926,22.336100901581464,20.32766691760322,29.014303427002687,35.658837642072584,29.891216898658556,12.878562091193064
,,,,,,,,,,,,,,,,,,12.944809438079977
22.380433357395304,25.48172953163479,17.348674613947217,12.90642530092376,21.56534616300708,14.034854894118652,48.275227386752555,22.344864356427063,17.95362091800895,21.756545638524447,23.66738606828249,18.674545566898324,24.910614530372367,24.729495860565425,26.03050899737374,23.39768627781085,35.358143398856086,24.693568729183156,13.011220678541196
,,,,,,,,,,,,,,,,,,13.077794695950619
25.84912797357755,18.937732395932404,12.5933974094038,14.335244038110364,19.920525694511817,15.198753173738991,28.91120962034653,27.71566908931537,15.692911803465803,19.25691346832518,16.191977261622593,21.88983519392975,28.51756676594252,23.568330768994628,29.70405445230597,20.16200813384591,32.616553238204126,32.281937631822345,13.144530370226075
,,,,,,,,,,,,,,,,,,13.211426578054889
14.484229854243045,21.933137701572736,17.11274404296485,8.496388045233207,15.11551977669174,25.76296848942409,33.03112044586615,27.19582032118408,17.293800965530863,21.34126759727865,22.240277293482517,18.566458058300952,19.30551733593328,26.26881083769968,28.495819506160966,21.59181039599536,27.059579593561583,25.975355962984025,13.278482193118188
,,,,,,,,,,,,,,,,,,13.345696086314069
22.95676065278957,15.752621819249466,21.183721811530702,9.557897824665748,23.14907905254956,14.424877247497225,30.410097324430097,25.287671337574903,14.715785777449604,14.95023058712482,18.246272828207562,19.903979581321686,19.01931627322701,19.15764171715603,25.06070266965788,19.527558002867988,28.427643338314677,22.77630202104664,13.4130671259794
,,,,,,,,,,,,,,,,,,13.48059417811007
16.14670950042964,18.260675884245728,11.485220005213552,15.576458217995462,14.79838347644466,12.857251914864047,30.837271199332964,22.98290671958972,12.497968248036674,14.93739262251412,14.8948527044358,17.659888275156472,12.018355092062649,21.140980205263006,19.64057582990389,19.009754269301418,24.84383615653772,28.93009140316865,13.548276106579841
,,,,,,,,,,,,,,,,,,13.616111773357519
30.056151234058877,14.204560479289103,12.478992111533344,10.92462686331811,15.505250163211867,13.563605909120396,41.37621147910276,22.3216125561969,14.048456254127364,14.757510194762656,20.949604906182994,17.641647622168332,10.262638967613267,18.949474564531656,25.294449358376013,20.122994014323474,32.6013402880519,17.428804831519724,13.684100038722406
,,,,,,,,,,,,,,,,,,13.75223976147795
14.70861675737381,22.027800592578146,13.316877230306195,9.786369159275507,11.599059275148628,13.789972116039708,37.920143195409594,25.652635152179375,17.83662243578737,13.766016793056272,14.313994683003685,18.30297028640298,19.181732754136178,12.14449344947643,24.218718880240264,19.826797896042684,28.07723310151716,18.91645042182728,13.82052979916365
